"PPT_sum";"Tair_mean";"Tair_min";"Tair_max";"WS_mean";"RG_sum";"RHair_min";"RHair_mean";"RHair_max";"DATE"
0.8935;18.9;15.9;23.8;4.8;16.92;43.6;64.9438972631991;78.5015708638706;"14/09/1971"
0;20.1;14.7;27.1;3.7;18.18;34.49;44.9260088472052;63.200623691414;"15/09/1971"
0;19.8;15.1;24;2.3;16.26;54.13;66.7408037986797;89.814533900097;"16/09/1971"
0;19.93;17;23.5;2;11.47;65.24;79.0989505672522;95.0431267493762;"17/09/1971"
0;20.8;18.5;23.53;2.1;14.41;71.23;85.5094157039862;98.6368556068086;"18/09/1971"
0.5366;21.4;18.7;24;4.8;11.47;66.55;76.0867312662577;89.9281169706625;"19/09/1971"
0;18.9;11.4;26.6;2.8;17.82;37.7;61.1302531007657;99.0449555490537;"20/09/1971"
0;21.5;18.9;25.4;4.1;12.54;66.59;81.5322312754873;95.7515745675528;"21/09/1971"
0;20.1;14.9;26.8;2.7;16.05;43.59;63.6347892814175;88.3720928331678;"22/09/1971"
0;19.7;13.8;28.9;2.6;17.44;28.64;48.325757098584;70.3008124482242;"23/09/1971"
0;19.2;13.6;24.1;1.8;12.77;52.76;73.2472364442094;100;"24/09/1971"
0;20.2;20.2;21.6;1.5;3.639;79.39;97.889083307817;97.889083307817;"25/09/1971"
16.18;20.1;16.1;25.8;1.5;7.939;69.9;88.8684387156403;100;"26/09/1971"
0;18.6;14.2;22.9;4.8;12.77;51.55;65.6946239775909;86.9469568878303;"27/09/1971"
0;16.1;13.6;19.85;5.6;12.77;48.89;62.1231497937871;72.9902488827627;"28/09/1971"
0;15.4;12.1;20.5;5.5;13.89;36.21;48.8280934966332;60.5199376411882;"29/09/1971"
0;16.3;9.191;26;3.4;14.41;32.19;58.0731073290482;92.5682422114147;"30/09/1971"
